lat,lon,ele,ele2,course,roll,pitch,mode,time_epoch,time_utc
43.2728638,-76.9757548,80.26,3.08,60.97776,1.888634,-0.9943815,Loiter,1500048546.0,2017-07-14 16:09:06+00:00
43.2728639,-76.975755,80.31,3.13,60.94193,1.873324,-0.9557133,Loiter,1500048547.0,2017-07-14 16:09:07+00:00
43.2728641,-76.9757551,80.33,3.15,60.93488,1.878169,-0.9466592,Loiter,1500048547.0,2017-07-14 16:09:07+00:00
43.2728643,-76.9757552,80.36,3.18,60.91642,1.877357,-0.9368783,Loiter,1500048547.0,2017-07-14 16:09:07+00:00
43.2728644,-76.9757552,80.39,3.21,60.89488,1.883937,-0.9172872,Loiter,1500048547.0,2017-07-14 16:09:07+00:00
43.2728646,-76.9757554,80.42,3.24,60.87017,1.897072,-0.8895577,Loiter,1500048547.0,2017-07-14 16:09:07+00:00
43.2728648,-76.9757555,80.44,3.26,60.84707,1.91503,-0.8712087,Loiter,1500048548.0,2017-07-14 16:09:08+00:00
43.272865,-76.9757556,80.47,3.29,60.81647,1.935133,-0.8292314,Loiter,1500048548.0,2017-07-14 16:09:08+00:00
43.2728652,-76.9757557,80.46,3.28,60.80258,1.942586,-0.8169512,Loiter,1500048548.0,2017-07-14 16:09:08+00:00
43.2728653,-76.9757558,80.48,3.3,60.78663,1.951937,-0.8019971,Loiter,1500048548.0,2017-07-14 16:09:08+00:00
43.2728654,-76.975756,80.49,3.31,60.76956,1.945154,-0.7835112,Loiter,1500048548.0,2017-07-14 16:09:08+00:00
43.2728656,-76.9757561,80.5,3.32,60.73299,1.943801,-0.7492689,Loiter,1500048549.0,2017-07-14 16:09:09+00:00
43.2728657,-76.9757563,80.5,3.32,60.72867,1.948101,-0.7342462,Loiter,1500048549.0,2017-07-14 16:09:09+00:00
43.2728659,-76.9757563,80.5,3.32,60.72335,1.956081,-0.7136184,Loiter,1500048549.0,2017-07-14 16:09:09+00:00
43.272866,-76.9757564,80.49,3.31,60.71632,1.961491,-0.6970501,Loiter,1500048549.0,2017-07-14 16:09:09+00:00
43.272866,-76.9757566,80.49,3.31,60.69077,1.965975,-0.662055,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728661,-76.9757569,80.47,3.29,60.6801,1.963313,-0.6299391,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728662,-76.975757,80.46,3.28,60.65765,1.972252,-0.615247,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728664,-76.9757571,80.44,3.26,60.64375,1.982195,-0.5967826,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728665,-76.975757,80.41,3.23,60.62556,1.986505,-0.5865253,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728666,-76.975757,80.4,3.22,60.61061,1.996592,-0.5811248,Loiter,1500048550.0,2017-07-14 16:09:10+00:00
43.2728668,-76.975757,80.39,3.21,60.58126,2.00456,-0.5598332,Loiter,1500048551.0,2017-07-14 16:09:11+00:00
43.2728669,-76.975757,80.38,3.2,60.57185,2.008153,-0.5564445,Loiter,1500048551.0,2017-07-14 16:09:11+00:00
43.2728671,-76.9757571,80.36,3.18,60.55386,2.017182,-0.5549794,Loiter,1500048551.0,2017-07-14 16:09:11+00:00
43.2728673,-76.9757571,80.32,3.14,60.52028,2.016311,-0.528095,Loiter,1500048551.0,2017-07-14 16:09:11+00:00
43.2728675,-76.9757569,80.31,3.13,60.51621,2.022059,-0.5105146,Loiter,1500048551.0,2017-07-14 16:09:11+00:00
43.2728677,-76.9757569,80.29,3.11,60.48534,2.02978,-0.5075792,Loiter,1500048552.0,2017-07-14 16:09:12+00:00
43.2728678,-76.975757,80.26,3.08,60.46593,2.038894,-0.5010756,Loiter,1500048552.0,2017-07-14 16:09:12+00:00
43.272868,-76.9757567,80.2,3.02,60.40446,2.051112,-0.5001185,Loiter,1500048553.0,2017-07-14 16:09:13+00:00
43.2728681,-76.9757567,80.17,2.99,60.35947,2.073062,-0.5020136,Loiter,1500048553.0,2017-07-14 16:09:13+00:00
43.2728683,-76.9757566,80.14,2.96,60.35761,2.083838,-0.5047141,Loiter,1500048553.0,2017-07-14 16:09:13+00:00
43.2728684,-76.9757568,80.1,2.92,60.3359,2.104698,-0.4923177,Loiter,1500048553.0,2017-07-14 16:09:13+00:00
43.2728686,-76.9757569,80.07,2.89,60.32821,2.10957,-0.4987292,Loiter,1500048553.0,2017-07-14 16:09:13+00:00
43.2728685,-76.9757569,80.05,2.87,60.38434,2.104881,-0.4795726,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728683,-76.9757566,80.02,2.84,60.50491,2.140952,-0.3904379,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728683,-76.9757565,80.01,2.83,60.58457,2.105107,-0.4194787,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728682,-76.9757563,79.99,2.81,60.58831,2.091749,-0.4218685,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728683,-76.9757567,79.97,2.79,60.58436,2.130083,-0.440195,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728683,-76.9757566,79.94,2.76,60.62951,2.150591,-0.4296296,Loiter,1500048554.0,2017-07-14 16:09:14+00:00
43.2728684,-76.9757566,79.9,2.72,60.71569,2.148104,-0.4277847,Loiter,1500048555.0,2017-07-14 16:09:15+00:00
43.2728683,-76.9757564,79.84,2.66,60.59118,2.21506,-0.4428899,Loiter,1500048555.0,2017-07-14 16:09:15+00:00
43.2728683,-76.9757561,79.82,2.64,60.57287,2.218747,-0.4477382,Loiter,1500048556.0,2017-07-14 16:09:16+00:00
43.2728682,-76.9757558,79.81,2.63,60.57515,2.219948,-0.4408023,Loiter,1500048556.0,2017-07-14 16:09:16+00:00
43.2728682,-76.9757556,79.8,2.62,60.56929,2.230176,-0.4525641,Loiter,1500048556.0,2017-07-14 16:09:16+00:00
43.2728682,-76.9757555,79.76,2.58,60.5283,2.246078,-0.4689093,Loiter,1500048556.0,2017-07-14 16:09:16+00:00
43.2728681,-76.9757555,79.74,2.56,60.50748,2.247833,-0.4707359,Loiter,1500048556.0,2017-07-14 16:09:16+00:00
43.272868,-76.9757555,79.74,2.56,60.47216,2.255191,-0.4685277,Loiter,1500048557.0,2017-07-14 16:09:17+00:00
43.2728679,-76.9757554,79.73,2.55,60.34496,2.26611,-0.4634316,Loiter,1500048557.0,2017-07-14 16:09:17+00:00
43.272868,-76.9757553,79.71,2.53,60.10912,2.327668,-0.500115,Loiter,1500048557.0,2017-07-14 16:09:17+00:00
43.2728681,-76.975755,79.7,2.52,60.04638,2.326029,-0.5177203,Loiter,1500048557.0,2017-07-14 16:09:17+00:00
43.2728685,-76.9757547,79.69,2.51,60.01323,2.305241,-0.5440614,Loiter,1500048558.0,2017-07-14 16:09:18+00:00
43.2728687,-76.9757548,79.69,2.51,59.98279,2.286829,-0.5541336,Loiter,1500048558.0,2017-07-14 16:09:18+00:00
43.2728689,-76.9757546,79.68,2.5,59.94436,2.279841,-0.5740981,Loiter,1500048558.0,2017-07-14 16:09:18+00:00
43.2728693,-76.9757545,79.69,2.51,59.91422,2.275059,-0.5657076,Loiter,1500048558.0,2017-07-14 16:09:18+00:00
43.2728694,-76.9757543,79.7,2.52,59.88991,2.249494,-0.5714064,Loiter,1500048558.0,2017-07-14 16:09:18+00:00
43.2728695,-76.9757543,79.71,2.53,59.86174,2.233026,-0.5789355,Loiter,1500048559.0,2017-07-14 16:09:19+00:00
43.2728697,-76.975754,79.72,2.54,59.82996,2.212687,-0.5928629,Loiter,1500048559.0,2017-07-14 16:09:19+00:00
43.2728698,-76.9757537,79.73,2.55,59.80032,2.200478,-0.5887205,Loiter,1500048559.0,2017-07-14 16:09:19+00:00
43.2728698,-76.975753,79.74,2.56,59.7571,2.184063,-0.5920088,Loiter,1500048559.0,2017-07-14 16:09:19+00:00
43.2728699,-76.9757525,79.74,2.56,59.72095,2.158706,-0.5880988,Loiter,1500048559.0,2017-07-14 16:09:19+00:00
43.2728699,-76.9757522,79.75,2.57,59.68603,2.134864,-0.5917244,Loiter,1500048560.0,2017-07-14 16:09:20+00:00
43.27287,-76.975752,79.75,2.57,59.60358,2.102309,-0.6016107,Loiter,1500048560.0,2017-07-14 16:09:20+00:00
43.2728701,-76.975752,79.77,2.59,59.51572,2.080861,-0.6084979,Loiter,1500048560.0,2017-07-14 16:09:20+00:00
43.2728701,-76.9757519,79.78,2.6,59.47795,2.061339,-0.5990836,Loiter,1500048561.0,2017-07-14 16:09:21+00:00
43.2728701,-76.9757518,79.81,2.63,59.43835,2.050415,-0.5998405,Loiter,1500048561.0,2017-07-14 16:09:21+00:00
43.2728702,-76.9757517,79.83,2.65,59.40123,2.027615,-0.5960226,Loiter,1500048561.0,2017-07-14 16:09:21+00:00
43.2728704,-76.9757515,79.85,2.67,59.35913,2.021019,-0.5962807,Loiter,1500048561.0,2017-07-14 16:09:21+00:00
43.2728706,-76.9757514,79.86,2.68,59.31322,2.018532,-0.5982184,Loiter,1500048561.0,2017-07-14 16:09:21+00:00
43.2728707,-76.9757514,79.88,2.7,59.2571,2.009702,-0.5993065,Loiter,1500048562.0,2017-07-14 16:09:22+00:00
43.2728708,-76.9757512,79.9,2.72,59.2117,2.009408,-0.6112094,Loiter,1500048562.0,2017-07-14 16:09:22+00:00
43.2728709,-76.9757509,79.91,2.73,59.15456,2.009057,-0.6096068,Loiter,1500048562.0,2017-07-14 16:09:22+00:00
43.2728709,-76.9757505,79.93,2.75,59.10125,2.000488,-0.6125185,Loiter,1500048562.0,2017-07-14 16:09:22+00:00
43.272871,-76.9757501,79.94,2.76,59.04309,1.994913,-0.6219023,Loiter,1500048562.0,2017-07-14 16:09:22+00:00
43.272871,-76.9757497,79.96,2.78,58.98575,1.998387,-0.637588,Loiter,1500048563.0,2017-07-14 16:09:23+00:00
43.2728711,-76.9757497,79.97,2.79,58.93046,1.995631,-0.6398912,Loiter,1500048563.0,2017-07-14 16:09:23+00:00
43.2728713,-76.9757495,79.99,2.81,58.87954,1.996348,-0.6401553,Loiter,1500048563.0,2017-07-14 16:09:23+00:00
43.2728714,-76.9757495,80,2.82,58.83949,1.991838,-0.6371109,Loiter,1500048563.0,2017-07-14 16:09:23+00:00
43.2728714,-76.9757492,80.02,2.84,58.78737,1.993308,-0.6357512,Loiter,1500048563.0,2017-07-14 16:09:23+00:00
43.2728714,-76.9757489,80.02,2.84,58.73573,1.990538,-0.6376622,Loiter,1500048564.0,2017-07-14 16:09:24+00:00
43.2728714,-76.9757488,80.05,2.87,58.68462,1.985573,-0.6330739,Loiter,1500048564.0,2017-07-14 16:09:24+00:00
43.2728715,-76.9757487,80.07,2.89,58.62987,1.977109,-0.6357702,Loiter,1500048564.0,2017-07-14 16:09:24+00:00
43.2728715,-76.9757485,80.1,2.92,58.57481,1.983454,-0.6250804,Loiter,1500048564.0,2017-07-14 16:09:24+00:00
43.2728715,-76.9757482,80.11,2.93,58.51969,1.991697,-0.6186321,Loiter,1500048564.0,2017-07-14 16:09:24+00:00
43.2728715,-76.9757479,80.13,2.95,58.46298,1.993554,-0.620605,Loiter,1500048565.0,2017-07-14 16:09:25+00:00
43.2728714,-76.9757476,80.14,2.96,58.40508,1.995954,-0.6316394,Loiter,1500048565.0,2017-07-14 16:09:25+00:00
43.2728714,-76.9757473,80.16,2.98,58.35851,1.997645,-0.6352594,Loiter,1500048565.0,2017-07-14 16:09:25+00:00
43.2728714,-76.9757472,80.17,2.99,58.29992,1.995994,-0.6465312,Loiter,1500048565.0,2017-07-14 16:09:25+00:00
43.2728715,-76.975747,80.2,3.02,58.22527,1.991396,-0.634932,Loiter,1500048565.0,2017-07-14 16:09:25+00:00
43.2728715,-76.9757469,80.2,3.02,58.20132,1.988901,-0.6327893,Loiter,1500048566.0,2017-07-14 16:09:26+00:00
43.2728715,-76.9757466,80.22,3.04,58.15105,1.992818,-0.6346243,Loiter,1500048566.0,2017-07-14 16:09:26+00:00
43.2728716,-76.9757463,80.23,3.05,58.06778,1.984438,-0.6475908,Loiter,1500048566.0,2017-07-14 16:09:26+00:00
43.2728716,-76.9757462,80.24,3.06,58.03895,1.989245,-0.650513,Loiter,1500048566.0,2017-07-14 16:09:26+00:00
43.2728717,-76.9757459,80.25,3.07,57.98948,1.979257,-0.652589,Loiter,1500048566.0,2017-07-14 16:09:26+00:00
43.2728718,-76.9757459,80.26,3.08,57.91428,1.975872,-0.6503307,Loiter,1500048567.0,2017-07-14 16:09:27+00:00
43.272872,-76.9757459,80.26,3.08,57.889,1.97911,-0.6565979,Loiter,1500048567.0,2017-07-14 16:09:27+00:00
43.2728721,-76.9757459,80.26,3.08,57.84057,1.981063,-0.6560609,Loiter,1500048567.0,2017-07-14 16:09:27+00:00
43.2728723,-76.9757459,80.26,3.08,57.79892,1.977892,-0.6627451,Loiter,1500048567.0,2017-07-14 16:09:27+00:00
43.2728722,-76.9757457,80.26,3.08,57.75653,1.981274,-0.6503426,Loiter,1500048567.0,2017-07-14 16:09:27+00:00
43.2728723,-76.9757453,80.27,3.09,57.71071,1.981248,-0.6308266,Loiter,1500048568.0,2017-07-14 16:09:28+00:00
43.2728722,-76.9757451,80.26,3.08,57.6646,1.979784,-0.617758,Loiter,1500048568.0,2017-07-14 16:09:28+00:00
43.2728722,-76.9757448,80.27,3.09,57.61575,1.969691,-0.618335,Loiter,1500048568.0,2017-07-14 16:09:28+00:00
43.2728722,-76.9757447,80.26,3.08,57.56688,1.963883,-0.6230308,Loiter,1500048568.0,2017-07-14 16:09:28+00:00
43.2728721,-76.9757448,80.25,3.07,57.43425,1.949898,-0.633661,Loiter,1500048569.0,2017-07-14 16:09:29+00:00
43.2728719,-76.9757447,80.24,3.06,57.38649,1.934378,-0.6357728,Loiter,1500048569.0,2017-07-14 16:09:29+00:00
43.2728718,-76.9757446,80.25,3.07,57.3413,1.92162,-0.6460103,Loiter,1500048569.0,2017-07-14 16:09:29+00:00
43.2728716,-76.9757445,80.24,3.06,57.2567,1.919382,-0.636035,Loiter,1500048570.0,2017-07-14 16:09:30+00:00
43.2728715,-76.9757446,80.24,3.06,57.22748,1.91352,-0.6206639,Loiter,1500048570.0,2017-07-14 16:09:30+00:00
43.2728714,-76.9757447,80.24,3.06,57.1844,1.903604,-0.6210523,Loiter,1500048570.0,2017-07-14 16:09:30+00:00
43.2728713,-76.9757447,80.24,3.06,57.14883,1.89047,-0.6117083,Loiter,1500048570.0,2017-07-14 16:09:30+00:00
43.2728711,-76.9757446,80.22,3.04,57.11177,1.870942,-0.5856206,Loiter,1500048570.0,2017-07-14 16:09:30+00:00
43.2728708,-76.9757444,80.22,3.04,57.01572,1.863563,-0.582167,Loiter,1500048571.0,2017-07-14 16:09:31+00:00
43.2728707,-76.9757444,80.21,3.03,56.98074,1.860107,-0.5819163,Loiter,1500048571.0,2017-07-14 16:09:31+00:00
43.2728706,-76.9757443,80.2,3.02,56.948,1.853719,-0.5742199,Loiter,1500048571.0,2017-07-14 16:09:31+00:00
43.2728705,-76.9757443,80.2,3.02,56.93669,1.841273,-0.5583141,Loiter,1500048571.0,2017-07-14 16:09:31+00:00
43.2728704,-76.9757442,80.2,3.02,56.91246,1.842176,-0.5485448,Loiter,1500048572.0,2017-07-14 16:09:32+00:00
43.2728703,-76.9757442,80.2,3.02,56.8919,1.834875,-0.5411608,Loiter,1500048572.0,2017-07-14 16:09:32+00:00
43.2728702,-76.9757441,80.18,3,56.87309,1.829731,-0.5306494,Loiter,1500048572.0,2017-07-14 16:09:32+00:00
43.27287,-76.975744,80.18,3,56.85117,1.824453,-0.5244512,Loiter,1500048572.0,2017-07-14 16:09:32+00:00
43.2728699,-76.975744,80.17,2.99,56.85115,1.812849,-0.5046472,Loiter,1500048572.0,2017-07-14 16:09:32+00:00
43.2728699,-76.9757438,80.15,2.97,56.82838,1.799777,-0.4898852,Loiter,1500048573.0,2017-07-14 16:09:33+00:00
43.2728696,-76.975744,80.16,2.98,56.82124,1.797056,-0.4799675,Loiter,1500048573.0,2017-07-14 16:09:33+00:00
43.2728695,-76.9757448,80.17,2.99,56.80418,1.800067,-0.4585605,Loiter,1500048573.0,2017-07-14 16:09:33+00:00
43.2728693,-76.9757452,80.17,2.99,56.81068,1.796341,-0.4464665,Loiter,1500048573.0,2017-07-14 16:09:33+00:00
43.2728692,-76.9757454,80.16,2.98,56.81348,1.79549,-0.4283463,Loiter,1500048574.0,2017-07-14 16:09:34+00:00
43.2728688,-76.9757447,80.16,2.98,56.81218,1.802075,-0.417165,Loiter,1500048574.0,2017-07-14 16:09:34+00:00
43.2728686,-76.9757446,80.15,2.97,56.80503,1.804315,-0.4232334,Loiter,1500048574.0,2017-07-14 16:09:34+00:00
43.2728684,-76.9757445,80.15,2.97,56.80566,1.805001,-0.4230857,Loiter,1500048574.0,2017-07-14 16:09:34+00:00
43.2728682,-76.9757444,80.15,2.97,56.8127,1.805518,-0.4179086,Loiter,1500048574.0,2017-07-14 16:09:34+00:00
43.272868,-76.9757443,80.13,2.95,56.81789,1.808864,-0.4216174,Loiter,1500048575.0,2017-07-14 16:09:35+00:00
43.2728677,-76.9757443,80.13,2.95,56.81877,1.807055,-0.4241416,Loiter,1500048575.0,2017-07-14 16:09:35+00:00
43.2728675,-76.9757443,80.12,2.94,56.81716,1.814442,-0.4194183,Loiter,1500048575.0,2017-07-14 16:09:35+00:00
43.2728673,-76.9757442,80.1,2.92,56.81909,1.815262,-0.4142329,Loiter,1500048575.0,2017-07-14 16:09:35+00:00
43.2728671,-76.9757442,80.09,2.91,56.82251,1.821562,-0.4109077,Loiter,1500048576.0,2017-07-14 16:09:36+00:00
43.2728669,-76.9757442,80.08,2.9,56.82571,1.8216,-0.3961044,Loiter,1500048576.0,2017-07-14 16:09:36+00:00
43.2728664,-76.9757441,80.07,2.89,56.83677,1.815678,-0.3978099,Loiter,1500048576.0,2017-07-14 16:09:36+00:00
43.2728661,-76.9757441,80.06,2.88,56.84596,1.820545,-0.3948162,Loiter,1500048576.0,2017-07-14 16:09:36+00:00
43.272866,-76.975744,80.05,2.87,56.84501,1.817979,-0.389147,Loiter,1500048576.0,2017-07-14 16:09:36+00:00
43.2728659,-76.975744,80.04,2.86,56.85123,1.828382,-0.3786233,Loiter,1500048577.0,2017-07-14 16:09:37+00:00
43.2728658,-76.975744,80.03,2.85,56.85108,1.824469,-0.3902816,Loiter,1500048577.0,2017-07-14 16:09:37+00:00
43.2728658,-76.9757441,80.03,2.85,56.86553,1.828538,-0.3836876,Loiter,1500048577.0,2017-07-14 16:09:37+00:00
43.2728656,-76.975744,80.02,2.84,56.8661,1.831384,-0.3777335,Loiter,1500048577.0,2017-07-14 16:09:37+00:00
43.2728653,-76.975744,80.01,2.83,56.87557,1.841873,-0.3826424,Loiter,1500048577.0,2017-07-14 16:09:37+00:00
43.2728651,-76.975744,80,2.82,56.88402,1.834061,-0.3864771,Loiter,1500048578.0,2017-07-14 16:09:38+00:00
43.2728648,-76.975744,80,2.82,56.88885,1.825747,-0.4024722,Loiter,1500048578.0,2017-07-14 16:09:38+00:00
43.2728647,-76.975744,79.99,2.81,56.8949,1.831418,-0.3973399,Loiter,1500048578.0,2017-07-14 16:09:38+00:00
43.2728645,-76.9757439,79.97,2.79,56.89994,1.830891,-0.3970349,Loiter,1500048578.0,2017-07-14 16:09:38+00:00
43.2728644,-76.9757439,79.96,2.78,56.91035,1.839115,-0.3981612,Loiter,1500048578.0,2017-07-14 16:09:38+00:00
43.2728642,-76.9757438,79.96,2.78,56.91867,1.843677,-0.3971678,Loiter,1500048579.0,2017-07-14 16:09:39+00:00
43.2728638,-76.9757437,79.96,2.78,56.92115,1.846751,-0.4015924,Loiter,1500048579.0,2017-07-14 16:09:39+00:00
43.2728635,-76.9757437,79.95,2.77,56.92156,1.838642,-0.3911419,Loiter,1500048579.0,2017-07-14 16:09:39+00:00
43.2728631,-76.9757437,79.94,2.76,56.92742,1.838036,-0.3966149,Loiter,1500048579.0,2017-07-14 16:09:39+00:00
43.2728625,-76.9757439,79.94,2.76,56.9339,1.825576,-0.3935753,Loiter,1500048579.0,2017-07-14 16:09:39+00:00
43.2728624,-76.9757439,79.93,2.75,56.94666,1.817756,-0.3887809,Loiter,1500048580.0,2017-07-14 16:09:40+00:00
43.2728622,-76.9757439,79.92,2.74,56.95234,1.8149,-0.3780484,Loiter,1500048580.0,2017-07-14 16:09:40+00:00
43.272862,-76.9757439,79.91,2.73,56.95606,1.820276,-0.3728834,Loiter,1500048580.0,2017-07-14 16:09:40+00:00
43.2728619,-76.9757438,79.91,2.73,56.95953,1.817311,-0.3740294,Loiter,1500048580.0,2017-07-14 16:09:40+00:00
43.2728617,-76.9757439,79.9,2.72,56.96469,1.812495,-0.3828762,Loiter,1500048580.0,2017-07-14 16:09:40+00:00
43.2728616,-76.9757438,79.89,2.71,56.9723,1.808794,-0.37443,Loiter,1500048581.0,2017-07-14 16:09:41+00:00
43.2728615,-76.9757439,79.89,2.71,56.98183,1.79948,-0.3730363,Loiter,1500048581.0,2017-07-14 16:09:41+00:00
43.2728614,-76.9757439,79.89,2.71,56.99543,1.801539,-0.3824851,Loiter,1500048581.0,2017-07-14 16:09:41+00:00
43.2728612,-76.9757439,79.88,2.7,56.99495,1.796128,-0.3911274,Loiter,1500048581.0,2017-07-14 16:09:41+00:00
43.2728611,-76.975744,79.89,2.71,57.00956,1.792044,-0.3861838,Loiter,1500048581.0,2017-07-14 16:09:41+00:00
43.2728609,-76.9757441,79.9,2.72,57.01113,1.786164,-0.402665,Loiter,1500048582.0,2017-07-14 16:09:42+00:00
43.2728608,-76.9757441,79.91,2.73,57.00872,1.774589,-0.3954568,Loiter,1500048582.0,2017-07-14 16:09:42+00:00
43.2728606,-76.9757441,79.91,2.73,57.00988,1.774694,-0.3935279,Loiter,1500048582.0,2017-07-14 16:09:42+00:00
43.2728605,-76.9757442,79.91,2.73,57.01788,1.778383,-0.4013036,Loiter,1500048582.0,2017-07-14 16:09:42+00:00
43.2728604,-76.9757442,79.91,2.73,57.02715,1.781969,-0.3994471,Loiter,1500048582.0,2017-07-14 16:09:42+00:00
43.2728603,-76.9757443,79.92,2.74,57.02939,1.779615,-0.4079285,Loiter,1500048583.0,2017-07-14 16:09:43+00:00
43.2728602,-76.9757443,79.94,2.76,57.03009,1.769589,-0.4102299,Loiter,1500048583.0,2017-07-14 16:09:43+00:00
43.2728602,-76.9757444,79.94,2.76,57.04001,1.759499,-0.4120233,Loiter,1500048583.0,2017-07-14 16:09:43+00:00
43.2728601,-76.9757445,79.95,2.77,57.03374,1.75443,-0.425615,Loiter,1500048583.0,2017-07-14 16:09:43+00:00
43.27286,-76.9757445,79.95,2.77,57.03215,1.760192,-0.4068575,Loiter,1500048583.0,2017-07-14 16:09:43+00:00
43.2728599,-76.9757446,79.96,2.78,57.04425,1.75754,-0.4118825,Loiter,1500048584.0,2017-07-14 16:09:44+00:00
43.2728598,-76.9757446,79.95,2.77,57.04046,1.757008,-0.4300174,Loiter,1500048584.0,2017-07-14 16:09:44+00:00
43.2728597,-76.9757446,79.95,2.77,57.04387,1.756625,-0.4404199,Loiter,1500048584.0,2017-07-14 16:09:44+00:00
43.2728596,-76.9757447,79.95,2.77,57.05037,1.760232,-0.4304165,Loiter,1500048584.0,2017-07-14 16:09:44+00:00
43.2728596,-76.9757448,79.95,2.77,57.05112,1.755714,-0.4356791,Loiter,1500048584.0,2017-07-14 16:09:44+00:00
43.2728594,-76.9757449,79.94,2.76,57.05716,1.735618,-0.438731,Loiter,1500048585.0,2017-07-14 16:09:45+00:00
43.2728594,-76.975745,79.95,2.77,57.05878,1.738013,-0.4385083,Loiter,1500048585.0,2017-07-14 16:09:45+00:00
43.2728593,-76.9757451,79.95,2.77,57.05544,1.730337,-0.444178,Loiter,1500048585.0,2017-07-14 16:09:45+00:00
43.2728593,-76.9757452,79.96,2.78,57.06158,1.729474,-0.4589681,Loiter,1500048585.0,2017-07-14 16:09:45+00:00
43.2728593,-76.9757453,79.96,2.78,57.0606,1.728411,-0.4722022,Loiter,1500048585.0,2017-07-14 16:09:45+00:00
43.2728592,-76.9757454,79.96,2.78,57.06028,1.724749,-0.4783826,Loiter,1500048586.0,2017-07-14 16:09:46+00:00
43.2728592,-76.9757455,79.96,2.78,57.06498,1.737737,-0.4783776,Loiter,1500048586.0,2017-07-14 16:09:46+00:00
43.2728592,-76.9757456,79.96,2.78,57.06681,1.740827,-0.4740582,Loiter,1500048586.0,2017-07-14 16:09:46+00:00
43.2728592,-76.9757457,79.96,2.78,57.06765,1.750723,-0.4830472,Loiter,1500048586.0,2017-07-14 16:09:46+00:00
43.2728592,-76.9757458,79.95,2.77,57.07038,1.747495,-0.4891813,Loiter,1500048586.0,2017-07-14 16:09:46+00:00
43.2728593,-76.9757459,79.97,2.79,57.06775,1.747436,-0.4952868,Loiter,1500048587.0,2017-07-14 16:09:47+00:00
43.2728593,-76.975746,79.98,2.8,57.06597,1.745725,-0.4750072,Loiter,1500048587.0,2017-07-14 16:09:47+00:00
43.2728593,-76.9757462,79.99,2.81,57.07536,1.744819,-0.4820287,Loiter,1500048587.0,2017-07-14 16:09:47+00:00
43.2728594,-76.9757463,79.99,2.81,57.08076,1.742931,-0.4885801,Loiter,1500048587.0,2017-07-14 16:09:47+00:00
43.2728594,-76.9757465,80,2.82,57.07935,1.741299,-0.5047229,Loiter,1500048587.0,2017-07-14 16:09:47+00:00
43.2728595,-76.9757467,80,2.82,57.08449,1.743245,-0.5064334,Loiter,1500048588.0,2017-07-14 16:09:48+00:00
