lat,lon,ele,ele2,course,roll,pitch,mode,time_epoch,time_utc
36.1826319,-75.7517997,103.78,100.12,343.7265,-2.288892,-1.939698,Auto,1497302687.0,2017-06-12 21:24:47+00:00
36.1826379,-75.751802,103.78,100.12,343.8311,-2.514644,-1.816654,Auto,1497302687.0,2017-06-12 21:24:47+00:00
36.1826438,-75.7518043,103.78,100.12,343.6861,-2.303147,-1.51316,Auto,1497302687.0,2017-06-12 21:24:47+00:00
36.1826498,-75.7518065,103.78,100.12,343.5979,-1.562922,-1.471597,Auto,1497302687.0,2017-06-12 21:24:47+00:00
36.1826557,-75.7518087,103.79,100.13,343.4817,-1.613412,-1.344649,Auto,1497302687.0,2017-06-12 21:24:47+00:00
36.1826629,-75.7518114,103.79,100.13,343.4744,-1.876603,-1.081993,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826688,-75.7518136,103.79,100.13,343.4279,-2.148197,-1.296116,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826748,-75.7518159,103.79,100.13,343.3637,-2.059777,-1.438939,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826807,-75.7518181,103.79,100.13,343.2695,-1.822958,-1.457745,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826866,-75.7518203,103.79,100.13,343.296,-1.258509,-1.994931,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826938,-75.751823,103.79,100.13,343.2108,-1.179853,-1.885535,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1826998,-75.7518252,103.78,100.12,343.3401,-1.10419,-1.617192,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1827057,-75.7518274,103.78,100.12,343.2235,-1.324928,-1.432248,Auto,1497302688.0,2017-06-12 21:24:48+00:00
36.1827118,-75.7518296,103.77,100.11,343.4321,-1.55536,-1.808371,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827178,-75.7518318,103.77,100.11,343.6404,-1.544261,-2.682272,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.182725,-75.7518344,103.76,100.1,343.8788,-1.763967,-2.97075,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827311,-75.7518366,103.76,100.1,343.8364,-1.605131,-3.036048,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827371,-75.7518388,103.75,100.09,343.7191,-1.812658,-2.928085,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827432,-75.751841,103.74,100.08,343.8136,-1.981283,-2.381622,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827506,-75.7518436,103.73,100.07,343.7031,-2.047736,-1.682974,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827568,-75.7518459,103.73,100.07,343.6605,-1.793462,-1.10142,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827629,-75.7518481,103.72,100.06,343.6279,-1.225627,-1.362271,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827692,-75.7518503,103.71,100.05,343.5705,-1.425993,-1.271663,Auto,1497302689.0,2017-06-12 21:24:49+00:00
36.1827754,-75.7518525,103.71,100.05,343.491,-1.644984,-0.9417567,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1827816,-75.7518547,103.7,100.04,343.5344,-2.017483,-0.1894826,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1827878,-75.751857,103.7,100.04,343.5903,-1.840198,0.0806981,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1827941,-75.7518592,103.69,100.03,343.5881,-1.662698,0.3617518,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828002,-75.7518614,103.68,100.02,343.5337,-1.553503,0.2446288,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828063,-75.7518636,103.68,100.02,343.5148,-1.837976,0.6062918,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828138,-75.7518662,103.68,100.02,343.5139,-1.678362,0.7311156,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828199,-75.7518685,103.68,100.02,343.4664,-1.649749,0.8195377,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828261,-75.7518707,103.67,100.01,343.4403,-1.676695,0.7682338,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828322,-75.7518729,103.67,100.01,343.4568,-1.385992,0.9478045,Auto,1497302690.0,2017-06-12 21:24:50+00:00
36.1828384,-75.7518751,103.67,100.01,343.4319,-1.497313,0.9770564,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828457,-75.7518778,103.67,100.01,343.5361,-1.290401,0.546388,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828517,-75.75188,103.67,100.01,343.442,-1.007718,0.06640027,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828578,-75.7518822,103.67,100.01,343.297,-1.029971,0.04709877,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828639,-75.7518844,103.66,100,343.327,-1.10498,0.08575842,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828699,-75.7518865,103.66,100,343.2739,-1.161638,-0.06529672,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828772,-75.7518891,103.66,100,343.208,-1.312504,-0.244516,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828833,-75.7518913,103.66,100,343.251,-1.56287,0.053491,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828895,-75.7518935,103.65,99.99,343.2531,-1.316005,-0.3000746,Auto,1497302691.0,2017-06-12 21:24:51+00:00
36.1828956,-75.7518957,103.65,99.99,343.2053,-1.124773,-0.560318,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829018,-75.7518979,103.64,99.98,343.2542,-1.17527,-0.4029761,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829092,-75.7519006,103.64,99.98,343.1835,-1.615105,-0.349934,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829153,-75.7519028,103.63,99.97,343.2193,-1.660493,-0.513551,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829215,-75.751905,103.63,99.97,343.1731,-1.512735,-0.5281244,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829276,-75.7519072,103.63,99.97,343.1121,-1.59771,-0.1903251,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.182935,-75.7519098,103.63,99.97,343.123,-1.653202,-0.09621746,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829411,-75.751912,103.63,99.97,343.1484,-1.99062,-0.1502621,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829473,-75.7519142,103.64,99.98,343.1516,-2.279891,-5.037264E-05,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829534,-75.7519164,103.64,99.98,343.2137,-2.247974,0.3695038,Auto,1497302692.0,2017-06-12 21:24:52+00:00
36.1829594,-75.7519186,103.64,99.98,343.2309,-1.884943,0.4045929,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829667,-75.7519213,103.64,99.98,343.1992,-1.642857,0.2962122,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829727,-75.7519235,103.63,99.97,343.1316,-1.655883,0.4599637,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829787,-75.7519256,103.63,99.97,343.1404,-1.80587,0.4430875,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829847,-75.7519278,103.63,99.97,343.1435,-1.989011,0.3654264,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829907,-75.75193,103.63,99.97,343.1355,-2.075027,0.4257762,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.1829979,-75.7519327,103.63,99.97,343.2236,-1.956234,0.08253734,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.183004,-75.7519349,103.63,99.97,343.1485,-1.805779,0.07798048,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.18301,-75.7519371,103.62,99.96,343.1889,-1.610554,0.1177049,Auto,1497302693.0,2017-06-12 21:24:53+00:00
36.183016,-75.7519393,103.62,99.96,343.2579,-1.345208,-0.2037492,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.183022,-75.7519416,103.62,99.96,343.222,-1.47668,-0.1209278,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830293,-75.7519442,103.64,99.98,343.2969,-1.84794,0.08390632,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830353,-75.7519465,103.64,99.98,343.4204,-1.599682,0.01864316,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830414,-75.7519488,103.65,99.99,343.4368,-1.073475,0.1655311,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830475,-75.751951,103.65,99.99,343.3349,-0.9099509,0.3495829,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830535,-75.7519532,103.64,99.98,343.3378,-0.929907,0.5309724,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830607,-75.7519559,103.65,99.99,343.3658,-1.197598,0.7099655,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830667,-75.751958,103.65,99.99,343.3941,-1.289009,0.2031654,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830727,-75.7519602,103.64,99.98,343.242,-1.777805,0.1931539,Auto,1497302694.0,2017-06-12 21:24:54+00:00
36.1830787,-75.7519624,103.64,99.98,343.2676,-1.991646,0.2513269,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1830859,-75.751965,103.64,99.98,343.2812,-1.730852,-0.3665684,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1830919,-75.7519672,103.64,99.98,343.2217,-1.593871,-0.2379243,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1830979,-75.7519694,103.65,99.99,343.1173,-2.072582,-0.089591,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1831039,-75.7519716,103.65,99.99,343.0957,-2.338576,-0.1169401,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1831099,-75.7519738,103.65,99.99,343.0972,-2.40792,0.288682,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.183117,-75.7519765,103.65,99.99,343.0733,-2.270549,0.6729789,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1831231,-75.7519787,103.65,99.99,343.0995,-1.874702,1.129475,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1831291,-75.751981,103.66,100,343.1457,-1.454807,1.107344,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.1831351,-75.7519832,103.66,100,343.1422,-1.574496,1.04706,Auto,1497302695.0,2017-06-12 21:24:55+00:00
36.183141,-75.7519854,103.65,99.99,343.1451,-1.341819,0.4900574,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831482,-75.7519881,103.65,99.99,343.1699,-0.9942666,0.03995877,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831541,-75.7519903,103.66,100,343.2209,-1.100443,-0.1462147,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.18316,-75.7519924,103.66,100,343.2947,-1.828297,-0.07163281,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.183166,-75.7519946,103.66,100,343.2717,-2.02688,0.1687303,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831719,-75.7519968,103.65,99.99,343.3637,-1.85207,-0.3792931,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.183179,-75.7519995,103.66,100,343.3277,-1.925405,-0.233467,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831849,-75.7520017,103.65,99.99,343.3582,-2.020178,-0.3566373,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831908,-75.7520038,103.64,99.98,343.3351,-1.973481,-0.2527695,Auto,1497302696.0,2017-06-12 21:24:56+00:00
36.1831967,-75.752006,103.64,99.98,343.3163,-1.695309,-0.8323838,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832025,-75.7520081,103.63,99.97,343.3655,-1.463591,-1.210738,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832095,-75.7520106,103.63,99.97,343.193,-1.959682,-0.4804346,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832154,-75.7520128,103.62,99.96,343.3109,-1.845324,-0.3485382,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832212,-75.7520149,103.62,99.96,343.37,-1.803492,-0.7609042,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832271,-75.7520171,103.62,99.96,343.3424,-1.592092,-0.9150172,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832342,-75.7520196,103.63,99.97,343.2561,-1.80678,-0.9694136,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832401,-75.7520218,103.63,99.97,343.3121,-1.808308,-0.8620328,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.183246,-75.7520239,103.64,99.98,343.2761,-1.807563,-1.118132,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832519,-75.7520261,103.65,99.99,343.2159,-2.294665,-0.7439008,Auto,1497302697.0,2017-06-12 21:24:57+00:00
36.1832578,-75.7520282,103.65,99.99,343.3175,-2.322988,-0.8268253,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832648,-75.7520308,103.65,99.99,343.3123,-2.313938,-0.9222354,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832708,-75.752033,103.66,100,343.3954,-2.477595,-0.8856015,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832767,-75.7520352,103.67,100.01,343.3418,-2.262399,-0.8139408,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832826,-75.7520374,103.68,100.02,343.3549,-2.358047,-0.6189574,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832885,-75.7520396,103.68,100.02,343.3665,-2.340345,-0.5194907,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1832956,-75.7520422,103.68,100.02,343.4697,-2.120402,-0.7058107,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1833015,-75.7520444,103.68,100.02,343.4809,-1.79469,-0.9203776,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1833075,-75.7520466,103.69,100.03,343.4355,-1.686448,-0.9558961,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1833134,-75.7520488,103.69,100.03,343.4191,-1.719745,-0.8789498,Auto,1497302698.0,2017-06-12 21:24:58+00:00
36.1833194,-75.752051,103.69,100.03,343.4156,-1.738357,-1.042156,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833265,-75.7520536,103.7,100.04,343.357,-1.573742,-0.9054294,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833325,-75.7520557,103.69,100.03,343.3544,-1.779818,-0.4318417,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833385,-75.7520579,103.7,100.04,343.4253,-1.901481,-0.4174362,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833444,-75.75206,103.69,100.03,343.4348,-2.049331,-0.4741777,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833504,-75.7520622,103.7,100.04,343.4288,-2.364713,-0.72934,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833576,-75.7520648,103.7,100.04,343.6105,-1.766749,-1.105406,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833638,-75.7520669,103.7,100.04,343.5804,-1.868677,-0.918977,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833698,-75.7520691,103.7,100.04,343.477,-2.297073,-0.6894085,Auto,1497302699.0,2017-06-12 21:24:59+00:00
36.1833758,-75.7520713,103.7,100.04,343.5136,-2.45341,-0.5170457,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.183383,-75.7520739,103.7,100.04,343.4352,-2.490813,-0.483248,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.183389,-75.752076,103.7,100.04,343.5119,-2.394144,-0.715844,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.183395,-75.7520782,103.7,100.04,343.4408,-2.213325,-0.6321821,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834011,-75.7520804,103.7,100.04,343.5284,-2.096353,-0.8553845,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834071,-75.7520826,103.7,100.04,343.481,-2.367177,-0.9386131,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834144,-75.7520853,103.71,100.05,343.5105,-2.455647,-0.897107,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834204,-75.7520875,103.7,100.04,343.5153,-2.224044,-1.046461,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834264,-75.7520897,103.7,100.04,343.6012,-1.743629,-0.9093136,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834324,-75.7520918,103.69,100.03,343.6153,-1.46625,-0.8443875,Auto,1497302700.0,2017-06-12 21:25:00+00:00
36.1834384,-75.752094,103.69,100.03,343.6094,-1.463264,-0.7825606,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834456,-75.7520966,103.69,100.03,343.5332,-2.395557,-0.4917396,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834516,-75.7520988,103.69,100.03,343.7062,-2.660411,-0.589782,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834577,-75.752101,103.7,100.04,343.5974,-2.297794,-0.9153218,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834637,-75.7521032,103.71,100.05,343.6277,-2.235054,-0.7566511,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834696,-75.7521054,103.71,100.05,343.556,-2.132319,-0.7282846,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834769,-75.752108,103.71,100.05,343.6557,-1.979369,-1.028247,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834829,-75.7521102,103.72,100.06,343.6081,-2.057847,-1.023557,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834889,-75.7521125,103.72,100.06,343.5912,-2.038231,-0.9206431,Auto,1497302701.0,2017-06-12 21:25:01+00:00
36.1834949,-75.7521146,103.71,100.05,343.6017,-1.981123,-0.7977144,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835008,-75.7521168,103.72,100.06,343.6216,-1.949524,-0.5986853,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.183508,-75.7521194,103.72,100.06,343.6513,-1.511297,-1.066442,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835139,-75.7521216,103.72,100.06,343.6574,-1.466841,-1.057091,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835199,-75.7521238,103.72,100.06,343.6059,-1.669203,-1.15136,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835258,-75.752126,103.72,100.06,343.5901,-2.47335,-0.9748132,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835329,-75.7521286,103.72,100.06,343.6048,-2.523021,-1.11711,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835389,-75.7521308,103.72,100.06,343.5046,-2.475872,-1.085774,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835448,-75.752133,103.72,100.06,343.5151,-2.290403,-0.9839831,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835507,-75.7521352,103.72,100.06,343.5936,-2.351123,-1.173033,Auto,1497302702.0,2017-06-12 21:25:02+00:00
36.1835567,-75.7521375,103.73,100.07,343.6257,-2.07304,-1.321752,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1835637,-75.7521401,103.73,100.07,343.6008,-1.553981,-1.512068,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1835696,-75.7521423,103.73,100.07,343.5579,-1.585043,-1.443262,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1835756,-75.7521445,103.73,100.07,343.5893,-1.824434,-1.484387,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1835816,-75.7521467,103.73,100.07,343.4989,-2.195303,-1.212036,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1835877,-75.7521489,103.73,100.07,343.586,-1.847062,-1.165961,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.183595,-75.7521516,103.72,100.06,343.5547,-1.910056,-1.213302,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.183601,-75.7521538,103.71,100.05,343.5335,-2.106058,-1.464316,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1836071,-75.752156,103.71,100.05,343.5338,-2.564806,-1.407216,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1836132,-75.7521582,103.7,100.04,343.5647,-3.029476,-1.344525,Auto,1497302703.0,2017-06-12 21:25:03+00:00
36.1836192,-75.7521604,103.7,100.04,343.6887,-2.477472,-1.161832,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836264,-75.7521631,103.71,100.05,343.5593,-1.839035,-1.358424,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836324,-75.7521652,103.69,100.03,343.5619,-1.75651,-1.181641,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836385,-75.7521674,103.7,100.04,343.569,-2.077592,-1.062549,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836444,-75.7521696,103.71,100.05,343.7265,-1.721929,-0.9418661,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836504,-75.7521717,103.72,100.06,343.6079,-2.332847,-0.9888559,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836575,-75.7521744,103.71,100.05,343.8328,-2.712477,-1.143013,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836635,-75.7521766,103.72,100.06,343.7895,-2.448647,-1.550867,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836694,-75.7521788,103.71,100.05,343.6943,-2.169648,-1.562902,Auto,1497302704.0,2017-06-12 21:25:04+00:00
36.1836753,-75.752181,103.71,100.05,343.6981,-2.301579,-1.302673,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1836824,-75.7521836,103.71,100.05,343.7423,-2.198343,-1.536435,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1836883,-75.7521858,103.7,100.04,343.7437,-2.225308,-1.859516,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1836942,-75.752188,103.69,100.03,343.694,-1.933615,-2.046076,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837002,-75.7521902,103.69,100.03,343.6741,-1.968342,-1.239642,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837061,-75.7521924,103.69,100.03,343.7248,-2.794866,-0.9309705,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837132,-75.752195,103.7,100.04,343.8843,-2.458526,-0.7191401,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837191,-75.7521972,103.71,100.05,343.8531,-2.365789,-0.7797081,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837249,-75.7521993,103.72,100.06,343.9063,-2.388685,-0.9015341,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837306,-75.7522014,103.73,100.07,343.804,-2.549729,-1.221278,Auto,1497302705.0,2017-06-12 21:25:05+00:00
36.1837364,-75.7522035,103.73,100.07,343.835,-2.983192,-1.382072,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837433,-75.7522061,103.74,100.08,343.8769,-2.961666,-1.933579,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837491,-75.7522082,103.75,100.09,343.8155,-2.727537,-2.929739,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.183755,-75.7522104,103.75,100.09,343.7945,-2.77292,-3.221739,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837609,-75.7522126,103.75,100.09,343.7013,-2.696923,-2.717773,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837667,-75.7522148,103.75,100.09,343.6259,-2.98867,-2.243588,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837738,-75.7522176,103.75,100.09,343.5975,-2.990278,-2.051471,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837796,-75.7522198,103.76,100.1,343.6667,-2.203792,-2.926302,Auto,1497302706.0,2017-06-12 21:25:06+00:00
36.1837855,-75.7522221,103.77,100.11,343.6073,-1.825374,-3.276378,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1837915,-75.7522244,103.77,100.11,343.5866,-1.764305,-2.822437,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1837973,-75.7522267,103.77,100.11,343.5446,-1.810656,-2.589399,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838043,-75.7522294,103.77,100.11,343.5187,-1.703464,-2.355162,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838102,-75.7522317,103.77,100.11,343.4796,-1.607439,-2.308759,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838161,-75.7522339,103.76,100.1,343.4995,-1.257473,-2.761528,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838221,-75.7522362,103.75,100.09,343.4789,-1.331444,-2.621938,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838292,-75.752239,103.74,100.08,343.5208,-1.44242,-2.637772,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838352,-75.7522413,103.73,100.07,343.4606,-1.396333,-2.549869,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838412,-75.7522436,103.72,100.06,343.5166,-1.127142,-3.096747,Auto,1497302707.0,2017-06-12 21:25:07+00:00
36.1838472,-75.7522458,103.71,100.05,343.5171,-0.9012367,-2.846939,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838532,-75.7522481,103.71,100.05,343.5569,-1.046651,-2.347249,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838593,-75.7522504,103.71,100.05,343.5855,-0.9857468,-2.031368,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838653,-75.7522526,103.7,100.04,343.4784,-0.9134441,-1.922865,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838714,-75.7522549,103.7,100.04,343.4639,-1.129376,-1.689229,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838774,-75.7522571,103.69,100.03,343.5309,-1.429137,-1.755034,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838835,-75.7522593,103.69,100.03,343.5801,-1.310831,-1.982141,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838907,-75.7522619,103.68,100.02,343.5953,-1.374742,-1.879176,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1838967,-75.7522641,103.67,100.01,343.5204,-1.562553,-1.980513,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1839027,-75.7522664,103.67,100.01,343.4837,-1.784422,-1.770898,Auto,1497302708.0,2017-06-12 21:25:08+00:00
36.1839088,-75.7522686,103.67,100.01,343.4734,-1.897447,-1.45801,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839148,-75.7522708,103.66,100,343.511,-1.880918,-1.558786,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839218,-75.7522734,103.66,100,343.5897,-1.659168,-1.434493,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839278,-75.7522756,103.66,100,343.6138,-1.415348,-1.624565,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839338,-75.7522779,103.66,100,343.557,-1.378717,-1.72187,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839398,-75.7522801,103.65,99.99,343.6216,-1.263739,-1.667603,Auto,1497302709.0,2017-06-12 21:25:09+00:00
36.1839459,-75.7522823,103.65,99.99,343.5756,-1.124614,-2.068012,Auto,1497302709.0,2017-06-12 21:25:09+00:00
